TaxID;output/DNA_220525_20-22hmix_centri_BIOMcombi_S9_kaiju.out
1801952;8
1801956;1
1801957;1
1801959;1
1801960;2
1801961;2
1801963;2
1801965;3
1801966;4
1801967;18
1801969;2
1801970;5
1801977;2
1801992;1
1802006;8
1802007;18
1802012;9
1802013;4
1802016;5
1802017;1
1802018;12
1802023;2
1802098;1
1802126;1
1802133;5
1802137;3
1802138;7
1802139;7
1802143;2
1802144;3
1802145;1
1802146;2
1802154;1
1802155;1
1802157;3
1802168;7
1802169;19
1802170;3
1802171;4
1802172;8
1802173;2
1802176;401
1802179;3
1802188;2
1802192;1
1802193;2
1802194;6
1802195;1
1802196;1
1802197;4
1802198;2
1802203;1
1802209;1
1802214;1
1802243;3
1802245;12
1802250;2
1802256;1
1802257;1
1802261;11
1802262;1
1802274;2
1802291;3
1802296;1
1802301;2
1802304;1
1802310;11
1802312;1
1802318;1
1802338;4
1802341;1
1802354;1
1802371;1
1802372;1
1802375;3
1802377;1
1802379;1
1802380;3
1802385;2
1802424;1
1802432;1
1802433;28
1802434;1
1802438;5
1802439;7
1802441;1
1802443;6
1802448;1
1802451;1
1802452;3
1802470;7
1802471;1
1802478;3
1802500;1
1802513;3
1802535;2
1802539;2
1802565;2
1802583;3
1802591;2
1802592;1
1802593;2
1802594;1
1802598;2
1802612;2
1802624;1
1802649;18
1802655;4
1802656;2
1802675;1
1802697;1
1802700;2
1802701;2
1802708;1
1802723;1
1802727;1
1802729;3
1802734;2
1802735;1
1802775;5
1802778;1
1802782;3
1802784;1
1802785;1
1802786;3
1802787;49
1803070;1
1803372;2
1803374;4
1803395;2
1803431;9
1803434;1
1803453;1
1803477;1
1803492;1
1803495;1
1803507;2
1803508;26
1803579;2
1803665;5
1803818;6
1803819;6
1803821;3
1803846;7
1803903;1
1803906;67
1803913;1
1803916;3
1804624;3
1804625;14
1804630;11
1804663;12
1804758;3
1804988;3
1805002;2
1805005;1
1805032;11
1805033;2
1805038;1
1805048;1
1805050;8
1805062;27
1805089;1
1805090;26
1805101;1
1805125;31
1805130;13
1805131;4
1805149;114
1805211;2
1805215;2
1805235;1
1805247;2
1805277;1
1805279;1
1805280;9
1805288;2
1805290;2
1805291;2
1805295;4
1805297;6
1805298;3
1805313;2
1805314;1
1805315;1
1805325;22
1805333;1
1805337;2
1805338;2
1805377;1
1805378;1
1805401;2
1805426;5
1805430;1
1805431;1
1805471;8
1805475;2
1805477;40
1805584;1
1805633;7
1805634;21
1805635;3
1805827;1
1805930;1
1805933;18
1805955;1
1806493;6
1806501;1
1806508;101
1806668;1
1806837;85
1806892;9
1807133;1
1807141;1
1807500;4
1807511;3
1807766;4
1808001;5
1808352;2
1808955;1
1808959;1
1808979;17
1809410;1
1811226;5
1811674;4
1811675;3
1811676;14
1811677;1
1811678;2
1811680;1
1811682;1
1811683;1
1811684;2
1811685;58
1811687;75
1811688;52
1811689;37
1811692;2
1811693;32
1811694;1
1811695;2
1811696;18
1811697;47
1811699;1
1811700;13
1811701;42
1811702;1
1811703;42
1811704;1
1811705;56
1811710;27
1811711;13
1811712;1
1811713;4
1811715;4
1811716;6
1811717;6
1811718;40
1811719;2
1811726;5
1811727;1
1811728;28
1811729;3
1811730;1
1811807;5
1811976;4
1812261;1
1812262;1
1812482;13
1812483;69
1812810;1
1812858;41
1812911;1
1812935;82
1813019;2
1813033;5
1813606;4
1813611;34
1813677;5
1813678;3
1813769;2
1813871;3
1813876;2
1813879;5
1813946;98
1814015;2
1814290;7
1815509;1
1815521;4
1815522;1
1815556;166
1815582;13
1815583;24
1815630;31
1815957;2
1815984;10
1815985;1
1816182;2
1816183;1
1816676;5
1816678;7
1816680;3
1816681;3
1816686;14
1816689;10
1816691;5
1816695;2
1816696;1
1817728;1
1817737;1
1817747;1
1817751;1
1817753;3
1817755;1
1817759;1
1817760;1
1817772;1
1817799;1
1817805;1
1817808;2
1817809;2
1817813;3
1817816;1
1817817;2
1817823;1
1817827;4
1817856;1
1817859;3
1817863;1
1817868;5
1817874;3
1817878;1
1817879;22
1817881;2
1817896;1
1817899;1
1817901;6
1817903;4
1817904;3
1817905;1
1817907;1
1817908;6
1817910;1
1817912;1
1817913;1
1817914;2
1817916;13
1817917;1
1817919;10
1817922;1
1817924;1
1817925;54
1817963;2
1817964;15
1817965;3
1818004;1
1818881;1
1819565;4
1819566;2
1819726;41
1819737;1
1819738;50
1819803;9
1820010;2
1820160;13
1820333;20
1821036;6
1821274;108
1821552;1
1821563;3
1822214;1
1822216;1
1822235;1
1822238;48
1822240;1
1822256;1
1822265;1
1822266;1
1822269;23
1822464;102
1822466;9
1823758;8
1823759;2
1825069;1
1825523;3
1825787;3
1825976;7
1826168;4
1826607;3
1826671;2
1826909;2
1827145;194
1827195;23
1827278;2
1827290;1
1827297;4
1827323;6
1827376;1
1827378;1
1827381;2
1827384;20
1827386;1
1827387;1
1827469;11
1827501;12
1827502;1
1827853;3
1827978;5
1828016;1
1828156;1
1828172;1
1828321;3
1828611;2
1828640;3
1828648;7
1828663;1
1828671;1
1828680;1
1830138;1
1833892;1
1834035;3
1834074;1
1834075;2
1834078;2
1834085;11
1834096;1
1834097;1
1834104;1
1834109;2
1834115;4
1834128;3
1834147;1
1834153;1
1834160;1
1834163;2
1834169;1
1834174;1
1834177;1
1834180;44
1834181;1
1834184;1
1834191;6
1834193;8
1834519;1
1835005;2
1835722;1
1835767;3
1835769;32
1836462;4
1836467;2
1836971;6
1836972;3
1837282;1
1837342;2
1837344;7
1837379;1
1837862;7
1837876;46
1837929;1
1838064;4
1838074;3
1838079;1
1838081;2
1838151;25
1838152;8
1838153;3
1838154;18
1838155;8
1838156;17
1838157;8
1838158;17
1838280;1
1838286;1
1839781;2
1839785;32
1839807;3
1840217;1
1840297;2
1840323;21
1840409;5
1840413;1
1840537;1
1840703;10
1841610;2
1841653;4
1841654;3
1841657;2
1841855;2
1841856;29
1841857;1
1841863;3
1841864;20
1841865;6
1841867;62
1841868;4
1842495;2
1842532;1
1842533;466
1842534;6
1842537;4
1842540;1
1842727;75
1843082;84
1843183;1
1843184;2
1843210;1
1843236;1
1843237;1
1843368;2
1843371;36
1843490;30
1843491;47
1843581;1
1843691;3
1843715;35
1843739;2
1843768;3
1843771;1
1844037;3
1844039;15
1844093;2
1844098;2
1844102;5
1844104;3
1844116;1
1844477;2
1844708;4
1844756;12
1844971;38
1844972;2
1844999;1
1846168;1
1846278;1
1847728;10
1848038;6
1848158;7
1848189;2
1848197;6
1848291;4
1848292;26
1848399;1
1848460;2
1848595;1
1848596;1
1848601;4
1848690;4
1848691;2
1848693;6
1848703;2
1848704;1
1848729;4
1848756;1
1848903;10
1848904;7
1848927;1
1848937;57
1849015;6
1849021;1
1849041;6
1849103;1
1849104;13
1849166;2
1849168;12
1849170;3
1849176;1
1849359;1
1849360;2
1849364;1
1849580;1
1849581;17
1849582;9
1849719;13
1849733;2
1849736;6
1849968;1
1850250;60
1850254;4
1850255;19
1850345;1
1850347;11
1850366;1
1850370;1
1850373;1
1850374;2
1850444;1
1850517;3
1850526;2
1850581;9
1851019;141
1851146;20
1851148;2
1851204;1
1851428;11
1851429;6
1851505;1
1851514;1
1851544;22
1851572;5
1851573;2
1851577;54
1852016;1
1852019;78
1852022;1
1852027;2
1852362;87
1852364;4
1852366;6
1852367;14
1852370;11
1852371;1
1852373;1
1852375;5
1852381;4
1852384;9
1852385;2
1852388;6
1852562;4
1852599;2
1852622;182
1852627;1
1852628;5
1852638;2
1852640;2
1852642;1
1852776;1
1852786;38
1852787;111
1852789;17
1852790;9
1852791;410
1852792;25
1852793;320
1852794;48
1852795;19
1852796;11
1852797;4
1852798;56
1852799;11
1852800;5
1852801;86
1852802;4
1852803;4
1852804;5
1852805;3
1852806;6
1852807;35
1852808;16
1852809;106
1852810;39
1852811;105
1852812;14
1852813;15
1852814;4
1852815;87
1852816;835
1852817;50
1852818;2
1852820;23
1852821;958
1852822;1
1852824;3
1852825;2
1852826;17
1852830;2
1852832;6
1852833;2
1852834;4
1852835;41
1852836;1
1852837;1
1852838;1
1852839;89
1852840;93
1852841;1
1852847;66
1852848;5
1852849;384
1852850;354
1852853;3
1852854;7
1852856;2
1852857;6
1852858;67
1852860;2
1852861;70
1852862;11
1852863;4
1852864;1
1852866;16
1852867;105
1852868;48
1852869;56
1852870;28
1852871;33
1852872;42
1852873;2
1852874;1
1852876;2
1852878;44
1852879;4
1852880;16
1852881;7
1852882;3
1852883;14
1852884;10
1852885;60
1852886;4
1852887;7
1852888;76
1852889;12
1852891;6
1852892;165
1852893;11
1852894;14
1852895;43
1852896;730
1852897;24
1852898;144
1852900;13
1852901;9
1852902;153
1852903;11
1852904;1
1852905;1
1852906;5
1852907;6
1852908;1
1852910;5
1852913;12
1852914;20
1852915;3
1852916;45
1852917;1
1852918;14
1852919;3
1852920;123
1852921;10
1852922;15
1852923;43
1852924;1
1852925;51
1852926;29
1852927;196
1852928;3
1852929;206
1852930;1
1852931;14
1852934;13
1852935;10
1852938;32
1852939;532
1852940;3
1852941;13
1852942;9
1852943;4
1852949;1
1853216;1
1853231;17
1853232;2
1853259;2
1853276;12
1853278;1
1854056;2
1854492;1
1854498;3
1854500;2
1854588;2
1854708;1
1855282;2
1855287;1
1855288;6
1855291;3
1855293;2
1855295;2
1855299;22
1855300;64
1855301;1
1855303;17
1855304;4
1855305;9
1855315;1
1855317;10
1855319;1
1855323;2
1855324;14
1855325;6
1855330;1
1855332;1
1855334;29
1855336;1
1855338;39
1855339;4
1855340;27
1855342;1
1855373;1
1855374;5
1855375;15
1855383;6
1855396;13
1855397;1
1855398;3
1855400;1
1855416;4
1855519;22
1855726;4
1855729;2
1855730;2
1855823;16
1855882;16
1855890;1
1856120;13
1856277;7
1856279;1
1856287;1
1856290;1
1856292;1
1856293;6
1856297;1
1856298;1
1856299;2
1856301;10
1856322;2
1856638;19
1856685;3
1856846;1
1857024;1
1857216;2
1857217;8
1857568;1602
1857572;1
1857645;3
1857647;3
1857844;9
1857845;16
1857889;2
1857891;9
1857892;2
1857893;4
1858609;3
1858797;1
1859128;4
1859130;2
1859131;8
1859133;2
1859289;5
1859290;9
1859292;2
1859473;11
1859475;2
1859492;7
1860085;1
1860086;8
1860089;1
1860092;3
1860094;3
1860096;1
1860097;1
1860101;691
1860102;9
1860122;3
1860123;4
1860125;1
1861639;5
1862133;2
1862145;2
1862319;9
1862320;1
1862321;3
1862322;1
1862323;5
1862325;3
1862326;42
1862385;1
1862386;30
1862387;4
1862567;41
1862707;8
1862824;1
1862825;1
1862950;4
1863010;1
1864622;5
1864822;5
1864824;2
1864939;2
1864947;5
1866325;1
1866884;1
1866885;30
1866905;1
1866923;1
1866924;52
1866925;5
1866927;16
1866928;1
1866929;44
1866930;13
1866931;2
1866932;6
1866933;461
1866934;20
1866935;52
1866936;8
1866937;45
1867410;2
1867719;1
1867749;2
1867775;10
1867800;31
1867922;1
1867952;1
1867956;1
1868281;21
1868282;2
1868283;1
1868324;1
1868325;1
1868589;1
1868597;1
1868611;4
1868623;1
1868660;36
1868661;3
1868664;2
1868665;1
1868666;39
1868667;1
1868670;2
1868672;2
1868673;1
1868676;4
1868680;6
1868681;1
1868683;1
1868734;1
1868793;83
1868829;2
1868846;9
1868847;1
1868849;1
1868850;2
1868852;1
1868853;1
1868861;14
1868862;1
1869167;1
1869212;106
1869214;11
1869227;410
1869229;9
1869230;3
1869241;3
1869297;13
1869304;3
1869305;1
1869308;14
1869311;2
1869312;8
1869339;12
1870819;2
1870820;2
1870884;33
1870904;43
1870985;1
1870988;56
1870990;20
1870991;23
1870993;2
1871002;15
1871003;1
1871005;8
1871006;9
1871008;1
1871011;12
1871012;3
1871013;3
1871014;9
1871018;19
1871020;7
1871021;5
1871023;2
1871024;2
1871025;7
1871029;19
1871030;1
1871033;5
1871034;2
1871035;5
1871037;45
1871043;39
1871047;401
1871049;134
1871052;26
1871053;21
1871066;488
1871070;19
1871071;447
1871072;5
1871076;9
1871086;134
1871110;1
1871111;55
1871176;3
1871177;1
1871186;8
1871313;2
1871314;16
1871330;7
1871336;38
1871692;2
1871708;1
1871712;1
1872118;1
1872122;6
1872427;4
1872437;30
1872455;6
1872471;6
1872493;9
1872531;2
1872578;31
1872626;4
1872629;16
1872709;1
1872723;8
1873176;17
1873425;2
1873462;1
1873463;2
1873483;4
1873484;1
1873777;1
1873884;5
1873889;1
1873897;3
1873985;1
1873994;1
1874115;12
1874317;3
1874539;41
1874540;11
1874571;2
1874581;1
1874630;19
1874697;1
1874706;1
1874826;2
1876515;1
1878942;3
1878999;1
1879010;173
1879023;7
1879049;37
1879050;150
1880590;1
1880899;9
1880991;2
1881015;3
1881016;2
1881028;9
1881030;4
1881031;3
1881037;1
1881038;1
1881040;4
1881041;1
1881042;1
1881046;35
1881049;1
1881053;25
1881054;9
1881055;7
1881060;1
1881061;4
1881062;4
1881066;69
1881068;2
1881103;9
1881104;1
1881192;1
1881200;2
1881201;3
1881202;1
1881207;1
1881212;16
1881223;7
1881227;11
1881234;1
1881236;12
1881241;8
1881245;2
1881253;2
1881255;1
1881263;1
1881265;1
1881267;1
1881274;1
1881276;2
1881277;2
1881278;2
1881283;1
1881284;1
1881285;26
1881287;1
1881289;1
1881292;1
1881301;3
1881308;1
1881310;3
1881317;1
1881324;4
1881340;1
1881343;3
1881344;1
1881355;4
1881383;10
1881384;2
1881390;14
1881391;2
1881392;4
1881406;1
1881407;1
1881410;8
1881411;8
1881414;4
1881421;1
1881422;1
1881423;1
1881424;4
1881430;3
1881433;4
1881434;7
1881437;1
1881445;1
1881449;27
1881451;2
1881454;2
1881858;11
1882221;5
1882343;1
1882381;2
1882399;2
1882437;10
1882735;9
1882741;4
1882742;16
1882747;1
1882748;11
1882749;1
1882750;4
1882751;1
1882752;6
1882753;21
1882760;1
1882761;1
1882763;1
1882772;3
1882773;5
1882777;3
1882786;1
1882791;12
1882821;4
1882825;1
1882826;2
1882828;7
1882831;1
1882833;3
1882918;2
1883156;2
1883365;1
1883366;5
1883368;5
1883370;2
1883371;2
1883374;1
1883377;8
1883379;53
1883405;1
1883426;8
1883445;6
1883446;8
1883453;1
1884249;2
1884310;11
1884351;7
1884352;3
1884358;2
1884364;1
1884365;9
1884367;1
1884368;7
1884369;1
1884375;1
1884383;5
1884385;72
1884432;4
1884449;1
1884634;9
1884636;7
1884656;3
1884669;1
1884904;2
1884905;1
1884907;1
1884915;13
1884916;49
1884992;1
1885031;1
1885315;1
1885327;5
1885572;1
1885674;1
1885917;5
1886027;2
1886600;7
1886636;17
1886670;1
1886765;2
1886785;2
1886786;1
1886787;3
1886807;1
1887647;1
1887648;2
1887650;8
1887651;1
1887657;135
1888168;15
1888195;4
1888891;21
1888892;3
1888893;2
1888910;2
1888914;7
1888915;2
1888995;1
1888997;3
1889240;3
1889241;1
1889262;1
1889770;10
1889772;1
1889773;1
1889774;6
1889775;156
1889778;1
1889780;2
1889813;2
1889883;6
1890302;44
1890364;1
1890424;16
1890450;1
1891094;3
1891097;2
1891207;1
1891224;25
1891238;135
1891241;240
1891289;3
1891621;2
1891644;58
1891675;1
1891703;1
1891787;5
1891921;3
1891969;1
1891970;8
1892252;3
1892259;1
1892263;5
1892558;1
1892568;18
1892569;1
1892843;1
1892844;2
1892845;9
1892846;2
1892847;5
1892849;3
1892854;2
1892903;1
1894969;1
1894989;3
1895608;2
1895612;1
1895618;2
1895625;1
1895632;1
1895640;1
1895648;1
1895664;1
1895689;46
1895690;1
1895692;19
1895694;7
1895695;6
1895696;11
1895700;1
1895701;1
1895703;201
1895704;3
1895706;1
1895707;1
1895708;3
1895709;8
1895711;10
1895714;1
1895717;1
1895718;196
1895719;14
1895720;45
1895721;85
1895723;6
1895725;4
1895726;143
1895727;2
1895728;32
1895730;39
1895732;2
1895733;11
1895735;1
1895736;1
1895737;1
1895740;1
1895742;2
1895743;3
1895745;47
1895746;4
1895749;5
1895753;13
1895754;3
1895763;5
1895771;7
1895778;4
1895780;1
1895781;1
1895783;17
1895786;1
1895788;2
1895790;4
1895792;21
1895795;4
1895797;1
1895806;1
1895807;35
1895809;9
1895810;2
1895811;2
1895813;15
1895814;1
1895815;5
1895816;1
1895817;2
1895819;327
1895820;20
1895824;26
1895825;7
1895826;8
1895827;121
1895828;46
1895829;120
1895831;1
1895833;1
1895836;1
1895837;3
1895838;1
1895839;1
1895841;1
1895845;7
1895846;2
1895847;5
1895848;3
1895849;1
1895852;1
1895854;12
1895856;5
1895858;1
1895861;70
1895862;8
1895866;3
1895867;4
1895899;46
1895901;35
1895902;1
1895903;1
1895905;3
1895907;82
1895921;26
1895922;207
1895923;10
1895925;4
1895927;1
1895928;2
1895934;11
1896164;6
1896168;15
1896204;1
1896206;3
1896209;1
1896210;2
1896213;2
1896216;10
1896222;13
1896224;2
1896225;1
1896314;1
1896943;5
1896965;95
1896967;1
1896968;1
1896970;1
1896971;3
1896972;22
1896974;1
1896975;1
1896977;3
1896978;1
1896979;1
1896982;2
1896986;3
1896989;2
1896990;1
1896992;4
1896994;3
1896998;6
1897000;1
1897004;17
1897005;140
1897006;4
1897008;7
1897009;1
1897011;8
1897012;6
1897014;8
1897015;1
1897017;1
1897018;1
1897019;14
1897020;3
1897022;18
1897024;1
1897025;4
1897026;1
1897027;27
1897028;15
1897029;1
1897030;3
1897031;26
1897032;19
1897033;2
1897034;1
1897035;10
1897036;2
1897037;2
1897039;5
1897040;6
1897041;2
1897042;9
1897043;7
1897044;14
1897045;27
1897046;1
1897047;8
1897048;82
1897049;40
1897050;6
1897055;1
1897058;1
1897061;1
1897437;25
1897443;1
1897486;1
1897495;1
1897501;2
1897527;5
1897534;11
1897537;7
1897539;2
1897620;10
1897630;8
1897632;2
1897634;4
1897644;1
1898103;574
1898104;743
1898105;1
1898111;3
1898112;211
1898203;116
1898204;30
1898206;8
1898207;562
1898209;1
1898651;1
1898733;8
1898738;5
1898745;2
1898956;22
1898961;1
1898978;44
1899015;21
1899016;25
1899563;15
1902136;1
1902503;1
1902579;3
1903058;2
1903179;5
1903259;1
1903261;11
1903262;6
1903263;2
1903409;28
1903410;15
1903411;36
1903412;7
1903414;35
1903416;21
1903686;2
1903720;1
1903953;1
1904360;1
1904377;4
1904441;95
1904463;22
1904757;1
1904807;1
1904827;14
1904862;1
1904925;2
1904961;3
1904962;3
1904967;2
1904969;8
1905142;1
1905276;105
1905289;1
1905334;3
1905359;9
1905730;15
1905758;3
1905759;3
1905845;2
1906119;12
1906273;6
1906332;3
1906333;1
1906334;4
1906665;12
1906666;53
1906667;5
1906739;1
1906740;2
1906741;29
1906742;4
1906744;7
1906745;5
1906854;1
1906945;2
1907311;3
1907375;1
1907397;6
1907398;1
1907403;18
1907408;6
1907412;2
1907414;1
1907415;7
1907416;62
1907575;6
1907654;2
1907658;6
1907659;1
1907662;3
1907725;2
1907782;1
1907787;1
1907940;86
1907941;6
1908198;28
1908224;15
1908237;2
1908257;1
1908260;3
1908263;4
1908264;4
1908341;5
1908389;2
1908520;1
1908521;2
1908523;2
1908524;1
1908540;4
1908690;24
1909267;1
1909291;2
1909293;8
1909294;359
1909295;1
1909303;31
1909422;9
1909496;2
1909699;172
1910928;155
1910929;2
1910938;1
1910950;28
1910951;31
1910952;208
1910954;2
1910969;7
1910976;4
1910991;17
1910992;12
1910993;4
1911009;1
1911079;7
1911175;1
1911548;1
1911556;6
1911570;12
1911586;1
1911587;4
1911680;1
1911683;1
1911684;1
1911928;6
1911929;3
1912097;1
1912143;8
1912213;1
1912216;1
1912246;2
1912318;2
1912321;1
1912597;20
1912599;1
1912760;12
1912771;7
1912795;2
1912855;2
1912856;2
1912871;7
1912876;29
1912877;14
1912879;16
1912891;12
1912897;4
1912961;1
1912975;1
1913034;1
1913040;13
1913046;8
1913083;1
1913109;18
1913111;7
1913112;1
1913113;9
1913119;37
1913460;2
1913571;2
1913574;1
1913576;5
1913578;1
1913591;3
1913599;2
1913637;1
1913650;30
1913651;4
1913652;11
1913653;15
1913654;78
1913667;1
1913961;18
1913988;462
1913989;684
1914165;24
1914233;2
1914243;1
1914248;2
1914304;1
1914305;1
1914338;1
1914408;5
1914409;2
1914449;1
1914450;8
1914471;34
1914525;27
1914536;3
1914538;4
1914756;9
1914850;11
1914851;5
1914852;17
1914866;1
1914931;2
1914933;1
1914963;1
1915004;2
1915057;10
1915078;1
1915205;34
1915206;6
1915313;21
1915314;10
1915315;1
1915382;15
1916082;2
1916111;1
1916124;5
1916125;1
1916214;1
1916216;6
1916220;1
1916229;3
1916231;52
1916232;1
1916293;2
1916319;7
1916320;1
1916414;2
1916917;2
1916980;3
1917019;1
1917163;1
1917180;8
1917182;24
1917215;1
1917218;34
1917219;3
1917421;1
1917422;1
1917441;75
1917474;1
1917480;1
1917481;1
1917485;2
1917524;25
1917528;1
1917697;66
1917822;2
1917830;2
1917863;3
1917865;18
1917867;10
1917868;15
1917870;1
1917873;242
1917876;1
1917878;2
1917883;14
1917887;5
1917889;1
1917965;11
1918005;1
1918010;3
1918017;10
1918331;2
1918522;3
1918524;1
1918536;2
1918721;7
1918725;9
1918949;4
1919059;2
1919098;1
1919144;1
1919200;1
1919226;1
1920034;1
1920110;1
1920113;50
1920123;3
1920124;6
1920191;12
1920245;1
1920338;1
1920419;2
1920420;4
1920422;4
1920750;6
1920753;44
1920757;3
1920762;1
1920774;31
1920860;21
1920864;1
1920865;5
1921010;2
1921016;2
1921087;1
1921117;9
1921122;7
1921125;5
1921138;1
1921145;1
1921184;1
1921407;7
1921510;83
1921525;49
1921544;481
1921546;5
1921553;12
1921704;12
1921764;1
1922217;1
1922219;2
1922220;2
1922221;1
1922243;1
1922337;1
1923829;2
1923877;2
1923889;4
1923890;9
1923975;1
1924093;75
1924105;1
1924110;3
1924549;36
1924550;9
1924934;1
1924944;20
1925020;1
1925021;8
1925548;1
1925550;2
1925591;3
1925762;3
1925763;1
1925779;3
1926276;10
1926277;4
1926282;1
1926283;3
1926285;1
1926307;11
1926319;1
1926477;29
1926491;2
1926494;6
1926495;2
1926599;2
1926612;5
1926616;2
1926625;1
1926677;1
1926868;5
1926872;143
1926873;14
1926878;3
1926881;4
1926883;2
1927013;9
1927015;1
1927124;6
1927127;15
1928330;1
1928617;3
1928656;1
1928657;1
1928661;1
1928762;1
1929267;3
1929290;16
1929291;36
1929484;1
1929488;3
1929963;3
1930071;22
1930254;1
1930273;7
1930274;1
1930276;3
1930532;9
1930536;1
1930747;1
1930764;1
1930849;12
1931241;12
1931275;44
1931407;1
1932111;28
1932112;1
1932666;4
1932667;1
1932668;23
1932669;8
1932692;16
1932693;1
1932697;1
1932699;2
1932703;1
1932704;74
1932779;4
1932881;2
1932883;4
1932892;4
1932896;1
1932904;1
1933035;2
1933062;1
1933113;3
1933114;2
1933219;7
1933278;191
1933279;24
1933280;1
1933281;12
1933412;1
1933771;1
1933773;1
1933774;3
1933777;21
1933778;4
1933779;2
1933868;2
1933880;12
1933904;1
1933926;11
1933927;3
1933928;1
1934247;10
1934248;6
1934250;3
1934255;4
1934309;2
1934341;1
1934400;49
1935170;6
1935204;2
1935379;11
1935424;16
1935446;3
1935927;7
1935928;4
1935934;4
1936003;1
1936021;2
1936081;4
1936169;1
1936207;1
1936988;1
1936990;5
1936991;1
1936993;1
1936995;1
1937003;4
1937790;4
1938334;13
1938374;1
1938440;1
1938558;1
1938600;1
1938604;11
1938610;7
1938617;70
1938619;18
1938746;6
1938747;4
1938755;1
1938756;2
1938796;40
1938798;8
1938801;24
1938802;1
1938806;10
1938808;14
1938809;3
1938810;1
1938811;1
1938819;1
1938851;1
1938853;2
1938860;3
1938870;1
1938872;4
1938889;1
1940240;3
1940281;2
1940285;1
1940408;3
1940525;6
1940533;1
1940570;275
1940610;4
1940612;28
1940615;6
1940621;3
1940762;3
1940789;7
1940821;3
1940822;1
1941235;19
1941349;2
1943571;212
1943580;13
1943632;2
1944133;1
1944633;1
1944635;4
1944636;20
1944639;14
1944642;20
1944646;2
1945511;10
1945512;8
1945520;11
1945581;3
1945593;9
1945631;6
1945634;13
1945643;2
1945657;1
1945662;20
1945755;1
1945854;1
1945855;1
1945860;3
1945863;2
1945864;28
1945865;1
1945871;9
1945880;227
1945885;9
1945887;1
1945888;2
1945890;1
1945891;5
1948890;31
1949080;4
1949085;1
1949086;4
1953765;1
1953771;28
1954171;1
1954209;1
1954248;282
1954253;5
1955060;272
1955235;13
1955249;7
1955422;3
1955495;1
1955560;5
1955620;1
1955698;1
1955786;1
1955787;2
1955812;14
1956165;1
1956167;7
1956174;2
1958773;2
1958780;5
1958892;10
1958893;1
1958914;1
1958916;5
1958917;1
1958918;1
1958919;3
1958921;7
1958944;6
1958956;5
1960083;23
1960084;5
1960125;2
1960247;19
1960589;1
1960825;63
1960826;46
1960827;1
1960940;4
1960941;3
1961101;1
1961102;1
1961103;12
1961105;45
1961108;1
1961109;21
1961110;1
1961111;2
1961112;37
1961114;1
1961362;6
1961642;3
1961707;1
1961794;1
1961848;13
1961914;1
1962118;25
1962131;1
1962179;29
1962180;1
1962181;4
1962232;3
1962263;4
1962290;2
1962403;1
1962672;2
1962700;200
1962856;2
1962975;14
1962976;2
1963024;1
1963268;1
1963359;11
1963835;1
1963862;3
1964209;1
1964352;5
1964355;2
1964357;1
1964365;4
1964382;9
1964541;1
1964565;27
1965019;15
1965230;9
1965231;16
1965277;23
1965318;5
1965321;13
1965332;18
1965358;2
1965361;2
1965363;2
1965368;13
1965372;32
1965454;1
1965465;1
1965472;1
1965482;18
1965485;143
1965493;4
1965537;12
1965538;66
1965542;5
1965544;2
1965545;13
1965546;2
1965547;4
1965548;1
1965549;3
1965550;1
1965551;2
1965555;1
1965557;33
1965558;15
1965560;1
1965562;39
1965564;3
1965566;7
1965569;4
1965570;19
1965572;3
1965573;1
1965575;2
1965576;21
1965578;3
1965579;1
1965580;43
1965581;5
1965582;2
1965583;35
1965585;6
1965586;6
1965587;80
1965588;13
1965589;5
1965591;44
1965592;6
1965603;16
1965604;16
1965613;2
1965617;8
1965618;18
1965620;2
1965622;1
1965626;1
1965628;4
1965629;4
1965631;2
1965632;20
1965634;5
1965635;3
1965639;7
1965640;2
1965642;4
1965646;1
1965647;5
1965648;3
1965650;18
1965651;5
1965654;1
1965655;2
1965658;1
1965659;5
1965660;11
1965661;7
1965662;6
1965664;6
1965665;7
1965666;1
1966466;84
1967499;1
1967501;40
1967781;3
1968276;5
1968433;49
1968525;1
1968526;1
1968527;1
1968528;1
1968541;21
1968598;12
1968599;2
1968823;2
1969376;6
1969380;2
1969409;4
1969726;73
1969733;6
1969741;58
1969805;1
1969806;3
1969813;88
1969821;4
1969834;11
1969835;5
1970093;2
1970189;6
1970195;1
1970199;1
1970247;4
1970248;3
1970249;2
1970303;2
1970305;1
1970308;73
1970310;9
1970311;3
1970316;349
1970319;19
1970322;4
1970323;3
1970324;3
1970325;1
1970326;3
1970327;1
1970328;2
1970330;3
1970334;2
1970374;15
1970377;2
1970389;25
1970395;4
1970396;2
1970399;12
1970400;5
1970403;2
1970405;3
1970407;1
1970408;5
1970410;7
1970412;6
1970416;6
1970422;4
1970423;86
1970424;21
1970425;3
1970426;1
1970427;68
1970429;11
1970430;5
1970433;3
1970434;1
1970442;1
1970449;5
1970451;1
1970453;2
1970471;1
1970474;2
1970477;9
1970478;55
1970479;44
1970480;84
1970481;83
1970485;22
1970486;4
1970487;1
1970488;2
1970489;1
1970492;1
1970494;121
1970495;31
1970497;3
1970498;14
1970499;2
1970502;55
1970504;17
1970506;3
1970507;27
1970508;34
1970509;1
1970512;31
1970514;1
1970516;4
1970524;6
1970525;7
1970526;47
1970530;7
1970534;4
1970535;14
1970541;4
1970542;3
1970543;77
1970544;35
1970545;6
1970547;20
1970550;16
1970554;4
1970555;75
